1;3-methylundecane;Float32[2.6534014, 1.2287873, -9.728625, 0.63347703]
1;2-methyldecane;Float32[2.8879738, 1.1597102, -9.235409, 0.44872364]
1;3-methylpentane;Float32[0.9146447, 0.9445112, -6.4397793, 0.23800597]
1;octane;Float32[1.8875642, 0.9988222, -7.202226, 0.50078017]
1;2-methyldodecane;Float32[3.4248486, 1.3402345, -10.355901, 0.41563925]
1;2,6-dimethyloctane;Float32[2.3021898, 1.1077019, -8.722961, 0.4151853]
1;2,2,3,4-tetramethylpentane;Float32[1.2909131, 1.2858379, -8.025049, 0.6446257]
1;3,3-diethylpentane;Float32[1.2738147, 1.277566, -8.450551, 0.7407103]
1;2,3,4-trimethyl pentane;Float32[1.1931496, 1.163751, -7.3229685, 0.57870275]
1;2-methylhexane;Float32[1.345108, 1.0564688, -6.657717, 0.32103655]
1;2,2,3-trimethylbutane;Float32[0.77579975, 1.1918486, -6.0072002, 0.5505418]
1;3-methyl-3-ethylpentane;Float32[1.1423659, 1.221974, -7.207918, 0.6466896]
1;pentadecane;Float32[4.6998086, 1.0948269, -12.1725445, 0.31391844]
1;hexane;Float32[1.1056643, 0.9058653, -6.1489043, 0.2407864]
1;2-methyloctane;Float32[2.2187724, 0.9406574, -7.8188515, 0.46365485]
1;octacosane;Float32[9.663399, 1.5370226, -23.156136, 0.39249143]
1;2,2,4,4-tetramethylpentane;Float32[1.2827501, 1.3004135, -7.88068, 0.5584901]
1;2-methyl-3-ethyl-pentane;Float32[1.3623481, 1.1204201, -7.708255, 0.49446484]
1;2-methylpentane;Float32[1.006228, 0.90154254, -5.809017, 0.21636638]
1;2,3,3,4-tetramethylpentane;Float32[1.2834487, 1.2580932, -8.144214, 0.7164003]
1;2,3-dimethyldecane;Float32[2.706893, 1.2171696, -9.440938, 0.58374244]
1;ethane;Float32[-0.41274393, 0.29313707, -2.309983, 0.11018893]
1;2,3-dimethylpentane;Float32[1.0552263, 1.086203, -6.6632075, 0.56559926]
1;2,3-dimethylundecane;Float32[2.9720364, 1.3045754, -10.403532, 0.6152161]
1;pentane;Float32[0.69618607, 0.8641879, -5.2370305, 0.20041904]
1;tetradecane;Float32[4.0961137, 1.0570961, -11.331846, 0.5337091]
1;2-methylundecane;Float32[2.9641914, 1.3792096, -9.750617, 0.5624612]
1;squalane;Float32[8.70881, 1.838932, -20.816154, 0.43313465]
1;2,2-dimethylbutane;Float32[0.721025, 1.0578225, -5.3834515, 0.35483488]
1;2-methylpropane;Float32[0.20259975, 0.8964859, -4.1550183, 0.2134777]
1;2,3,3-trimethylpentane;Float32[1.0701966, 1.2529434, -6.800709, 0.6506075]
1;3-ethylhexane;Float32[1.6371722, 1.0050048, -7.788271, 0.49828562]
1;2,2-dimethylhexane;Float32[1.450139, 1.205065, -6.924016, 0.44512102]
1;2,2,4-trimethylpentane;Float32[1.1794052, 1.2249225, -6.634553, 0.48804638]
1;2,4-dimethylhexane;Float32[1.4984088, 1.1000868, -7.5540996, 0.40451428]
1;2,2,5-trimethylhexane;Float32[1.8069553, 1.0803636, -7.695714, 0.3548816]
1;3-methylhexane;Float32[1.2759161, 1.0795434, -6.963354, 0.48367843]
1;dodecane;Float32[3.4279919, 1.0099849, -10.1170225, 0.316588]
1;eicosane;Float32[6.494855, 1.4274409, -15.10001, 0.48729333]
1;2,3-dimethylheptane;Float32[1.8880277, 1.1655694, -7.6623125, 0.522039]
1;2,7-dimethyloctane;Float32[2.3333788, 1.1450473, -9.409527, 0.42680916]
1;4-methylheptane;Float32[1.6821094, 0.9921249, -7.360077, 0.44035277]
1;tetracosane;Float32[8.174018, 1.3632661, -18.991547, 0.44298038]
1;methane;Float32[-0.32682675, 0.33475673, -1.3143439, 0.06220993]
1;3,3-dimethylpentane;Float32[0.8999977, 1.1357057, -6.155982, 0.56632835]
1;2,2,3,3-tetramethylpentane;Float32[1.2417011, 1.3175305, -7.881177, 0.7474616]
1;2,2-dimethylpentane;Float32[1.0592036, 1.069002, -6.215321, 0.3916671]
1;2-methyltridecane;Float32[3.792881, 1.1356932, -11.316632, 0.5419362]
1;2,3-dimethylbutane;Float32[0.7152691, 1.065458, -5.912279, 0.3889397]
1;2,3-dimethylhexane;Float32[1.4364033, 1.060558, -7.2919197, 0.49917766]
1;2,3-dimethylnonane;Float32[2.0584612, 1.4022245, -8.693308, 0.5678385]
1;propane;Float32[-0.022612348, 0.450203, -3.245439, 0.016742017]
1;heptane;Float32[1.5007987, 0.9562434, -6.58917, 0.40963802]
1;2,4-dimethylpentane;Float32[1.131918, 1.068912, -6.877924, 0.36146495]
2;2,5-dimethylhexane;Float32[1.6200924, 1.0630399, -7.627442, 0.40186882]
2;2-methylheptane;Float32[1.741694, 0.99594086, -7.092358, 0.35833454]
2;3-methyldecane;Float32[2.3563247, 1.4377704, -9.077146, 0.6435554]
2;hexadecane;Float32[5.031177, 1.3479868, -12.492305, 0.34501314]
2;3,3-dimethylhexane;Float32[1.2889924, 1.1947585, -6.9631963, 0.5203681]
2;3-methyltridecane;Float32[3.719954, 1.3528751, -11.383413, 0.52523184]
2;2-methylbutane;Float32[0.56145716, 0.886902, -5.1795006, 0.35690397]
2;nonane;Float32[2.2946362, 1.0206623, -8.161827, 0.4167316]
2;heptacosane;Float32[9.311713, 1.5697141, -22.136494, 0.28031898]
2;2,2-dimethylpropane;Float32[0.33961415, 1.0700525, -4.5513268, 0.29212403]
2;2,4,4-trimethylhexane;Float32[1.5147581, 1.2673903, -7.5943317, 0.5186657]
2;octadecane;Float32[5.751393, 1.3327259, -13.929134, 0.31217885]
2;heptadecane;Float32[5.4790664, 1.4600383, -13.118122, 0.53601813]
2;n-undecane;Float32[3.1241717, 1.1932756, -9.347694, 0.34814692]
2;nonadecane;Float32[6.1968923, 1.3771386, -14.325012, 0.49814868]
2;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5831866, 1.5775384, -10.797503, 0.47375965]
2;3-methyldodecane;Float32[3.1031623, 1.3403496, -10.508619, 0.6237526]
2;3,4-dimethylhexane;Float32[1.4679008, 1.1337339, -7.403187, 0.5187633]
2;3-methylheptane;Float32[1.7002544, 1.056265, -7.0705366, 0.28033423]
2;n-butane;Float32[0.23532653, 0.5916684, -4.5158195, 0.27763212]
2;2,2,5,5-tetramethylhexane;Float32[1.707777, 1.3786619, -8.727451, 0.46307087]
2;tridecane;Float32[3.7491755, 1.020257, -10.701971, 0.3181219]
2;2,2,3-trimethylpentane;Float32[1.1525893, 1.251726, -6.8389473, 0.5779216]
2;decane;Float32[2.6229177, 1.1161286, -9.045702, 0.4407196]
2;3-ethylpentane;Float32[1.0703382, 1.1017157, -7.4146957, 0.41828704]
2;2,3-dimethyldodecane;Float32[3.4166923, 1.4191543, -11.189288, 0.5695548]
2;3-methylundecane;Float32[2.689013, 1.2823689, -9.728611, 0.60593176]
2;2-methyldecane;Float32[2.9206529, 1.2088795, -9.2353945, 0.42344666]
2;3-methylpentane;Float32[0.9326606, 0.97161734, -6.4397717, 0.22407185]
2;octane;Float32[1.9114442, 1.0347525, -7.202216, 0.48230875]
2;2-methyldodecane;Float32[3.4633918, 1.3982271, -10.355884, 0.38582516]
2;2,6-dimethyloctane;Float32[2.3319335, 1.152456, -8.722949, 0.3921783]
2;2,2,3,4-tetramethylpentane;Float32[1.3177257, 1.3261782, -8.025038, 0.623888]
2;3,3-diethylpentane;Float32[1.3006277, 1.3179076, -8.45054, 0.7199719]
2;2,3,4-trimethyl pentane;Float32[1.2170272, 1.1996771, -7.322958, 0.56023455]
2;2-methylhexane;Float32[1.3660564, 1.0879883, -6.657708, 0.30483353]
2;2,2,3-trimethylbutane;Float32[0.7967491, 1.2233676, -6.007191, 0.5343393]
2;3-methyl-3-ethylpentane;Float32[1.1662478, 1.2579066, -7.2079086, 0.62821794]
2;pentadecane;Float32[4.7442126, 1.1616372, -12.172525, 0.27956915]
2;hexane;Float32[1.1236782, 0.93296933, -6.1488967, 0.2268524]
2;2-methyloctane;Float32[2.2455873, 0.98100257, -7.81884, 0.44291425]
2;octacosane;Float32[9.745901, 1.661153, -23.1561, 0.32866788]
2;2,2,4,4-tetramethylpentane;Float32[1.3095632, 1.3407547, -7.8806686, 0.5377517]
2;2-methyl-3-ethyl-pentane;Float32[1.3862281, 1.1563493, -7.7082453, 0.47599506]
2;2-methylpentane;Float32[1.0242434, 0.9286486, -5.8090096, 0.20243226]
2;2,3,3,4-tetramethylpentane;Float32[1.3102612, 1.2984337, -8.144202, 0.6956626]
2;2,3-dimethyldecane;Float32[2.7425036, 1.2707498, -9.440924, 0.5561981]
2;ethane;Float32[-0.4064622, 0.30258867, -2.3099802, 0.10532962]
2;2,3-dimethylpentane;Float32[1.0761743, 1.1177214, -6.6631985, 0.5493971]
2;2,3-dimethylundecane;Float32[3.0105786, 1.362568, -10.403515, 0.5854027]
2;pentane;Float32[0.7112682, 0.8868791, -5.2370234, 0.18875359]
2;tetradecane;Float32[4.137585, 1.119496, -11.331827, 0.5016277]
2;2-methylundecane;Float32[2.9998026, 1.4327903, -9.750603, 0.5349159]
2;squalane;Float32[8.797175, 1.9718769, -20.816116, 0.36478162]
2;2,2-dimethylbutane;Float32[0.7390423, 1.084931, -5.383444, 0.3408997]
2;2-methylpropane;Float32[0.21474767, 0.91476345, -4.155013, 0.20408152]
2;2,3,3-trimethylpentane;Float32[1.0940804, 1.2888778, -6.8006988, 0.6321353]
2;3-ethylhexane;Float32[1.6610522, 1.0409342, -7.788261, 0.47981536]
2;2,2-dimethylhexane;Float32[1.4740224, 1.2409991, -6.924006, 0.42664838]
2;2,2,4-trimethylpentane;Float32[1.2032862, 1.2608532, -6.634543, 0.46957588]
2;2,4-dimethylhexane;Float32[1.5222883, 1.1360165, -7.5540895, 0.38604426]
2;2,2,5-trimethylhexane;Float32[1.8337684, 1.1207058, -7.6957026, 0.33414316]
2;3-methylhexane;Float32[1.296865, 1.1110626, -6.9633455, 0.46747553]
2;dodecane;Float32[3.463601, 1.0635629, -10.117008, 0.28904247]
2;eicosane;Float32[6.5539136, 1.5163006, -15.099986, 0.44160724]
2;2,3-dimethylheptane;Float32[1.9148426, 1.2059139, -7.662301, 0.5012994]
2;2,7-dimethyloctane;Float32[2.363121, 1.1897986, -9.409513, 0.40380335]
2;4-methylheptane;Float32[1.7059913, 1.0280569, -7.3600674, 0.42188156]
2;tetracosane;Float32[8.244799, 1.4697617, -18.991516, 0.3882234]
2;methane;Float32[-0.32347655, 0.33979726, -1.3143425, 0.059618372]
2;3,3-dimethylpentane;Float32[0.920949, 1.1672279, -6.1559734, 0.5501243]
2;2,2,3,3-tetramethylpentane;Float32[1.2685165, 1.3578757, -7.8811655, 0.7267215]
2;2,2-dimethylpentane;Float32[1.080154, 1.1005234, -6.215312, 0.37546337]
2;2-methyltridecane;Float32[3.8343558, 1.1980969, -11.316614, 0.5098541]
2;2,3-dimethylbutane;Float32[0.7332835, 1.0925615, -5.9122715, 0.37500703]
2;2,3-dimethylhexane;Float32[1.4602847, 1.0964898, -7.2919097, 0.48070693]
2;2,3-dimethylnonane;Float32[2.0911393, 1.4513931, -8.693295, 0.54256225]
2;propane;Float32[-0.013396971, 0.46406803, -3.2454352, 0.00961398]
2;heptane;Float32[1.5217457, 0.98776096, -6.589161, 0.39343512]
2;2,4-dimethylpentane;Float32[1.152864, 1.1004273, -6.8779154, 0.3452642]
3;2,5-dimethylhexane;Float32[1.6387033, 1.0904962, -7.627433, 0.38821623]
3;2-methylheptane;Float32[1.7603064, 1.0234007, -7.092349, 0.3446798]
3;3-methyldecane;Float32[2.381793, 1.475346, -9.077133, 0.6248698]
3;hexadecane;Float32[5.0680647, 1.402411, -12.492287, 0.31794593]
3;3,3-dimethylhexane;Float32[1.3076072, 1.222221, -6.963187, 0.5067127]
3;3-methyltridecane;Float32[3.7522779, 1.400564, -11.383399, 0.50151587]
3;2-methylbutane;Float32[0.5732123, 0.90424454, -5.179495, 0.34828028]
3;nonane;Float32[2.3155317, 1.0514921, -8.161817, 0.40139958]
3;heptacosane;Float32[9.373724, 1.6611996, -22.136463, 0.23481604]
3;2,2-dimethylpropane;Float32[0.35136932, 1.087395, -4.551321, 0.2835004]
3;2,4,4-trimethylhexane;Float32[1.5356569, 1.2982228, -7.5943213, 0.50333405]
3;octadecane;Float32[5.7928495, 1.3938892, -13.929115, 0.28175828]
3;heptadecane;Float32[5.518239, 1.5178322, -13.118103, 0.5072744]
3;n-undecane;Float32[3.1496372, 1.230848, -9.347683, 0.32946178]
3;nonadecane;Float32[6.240636, 1.4416716, -14.324992, 0.46605203]
3;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.6200705, 1.6319547, -10.797485, 0.4466972]
3;3-methyldodecane;Float32[3.1332006, 1.3846672, -10.508606, 0.6017134]
3;3,4-dimethylhexane;Float32[1.4865131, 1.1611933, -7.403178, 0.5051093]
3;3-methylheptane;Float32[1.7188673, 1.0837255, -7.070528, 0.26667926]
3;n-butane;Float32[0.24479431, 0.6056363, -4.5158153, 0.27068612]
3;2,2,5,5-tetramethylhexane;Float32[1.7309594, 1.4128615, -8.727441, 0.44606444]
3;tridecane;Float32[3.7792115, 1.0645709, -10.701958, 0.2960839]
3;2,2,3-trimethylpentane;Float32[1.1712036, 1.2791876, -6.838938, 0.56426704]
3;decane;Float32[2.6461, 1.1503294, -9.045692, 0.42371127]
3;3-ethylpentane;Float32[1.0866632, 1.1257999, -7.414688, 0.40631077]
3;2,3-dimethyldodecane;Float32[3.4490156, 1.4668425, -11.189274, 0.5458398]
3;3-methylundecane;Float32[2.7167668, 1.3233157, -9.728598, 0.5855694]
3;2-methyldecane;Float32[2.9461207, 1.2464544, -9.235382, 0.40476105]
3;3-methylpentane;Float32[0.94670147, 0.99233246, -6.4397645, 0.21377131]
3;octane;Float32[1.9300556, 1.0622102, -7.2022076, 0.46865425]
3;2-methyldodecane;Float32[3.4934301, 1.4425442, -10.355869, 0.3637862]
3;2,6-dimethyloctane;Float32[2.3551168, 1.1866579, -8.722939, 0.37517115]
3;2,2,3,4-tetramethylpentane;Float32[1.3386216, 1.357007, -8.025027, 0.60855806]
3;3,3-diethylpentane;Float32[1.3215241, 1.348737, -8.450529, 0.70464134]
3;2,3,4-trimethyl pentane;Float32[1.2356377, 1.2271327, -7.3229494, 0.54658246]
3;2-methylhexane;Float32[1.3823838, 1.1120758, -6.6577005, 0.2928557]
3;2,2,3-trimethylbutane;Float32[0.81307644, 1.2474556, -6.007183, 0.5223621]
3;3-methyl-3-ethylpentane;Float32[1.1848612, 1.2853671, -7.2078996, 0.61456347]
3;pentadecane;Float32[4.7788177, 1.2126914, -12.172508, 0.25417802]
3;hexane;Float32[1.137718, 0.9536824, -6.1488895, 0.21655211]
3;2-methyloctane;Float32[2.2664852, 1.0118349, -7.81883, 0.42758247]
3;octacosane;Float32[9.810192, 1.7560067, -23.156067, 0.28148982]
3;2,2,4,4-tetramethylpentane;Float32[1.3304596, 1.3715842, -7.880658, 0.52242136]
3;2-methyl-3-ethyl-pentane;Float32[1.4048395, 1.183807, -7.708236, 0.46234176]
3;2-methylpentane;Float32[1.0382845, 0.9493636, -5.809003, 0.19213161]
3;2,3,3,4-tetramethylpentane;Float32[1.3311572, 1.3292625, -8.144192, 0.68033266]
3;2,3-dimethyldecane;Float32[2.7702575, 1.3116962, -9.44091, 0.5358367]
3;ethane;Float32[-0.4015662, 0.3098114, -2.309978, 0.10173747]
3;2,3-dimethylpentane;Float32[1.0925016, 1.1418085, -6.663191, 0.53742003]
3;2,3-dimethylundecane;Float32[3.0406175, 1.4068854, -10.4035015, 0.5633645]
3;pentane;Float32[0.7230217, 0.90422, -5.2370176, 0.18013021]
3;tetradecane;Float32[4.169906, 1.1671802, -11.331812, 0.47791287]
3;2-methylundecane;Float32[3.027556, 1.4737364, -9.750589, 0.514554]
3;squalane;Float32[8.866033, 2.0734675, -20.816084, 0.31425282]
3;2,2-dimethylbutane;Float32[0.7530851, 1.1056485, -5.383437, 0.33059832]
3;2-methylpropane;Float32[0.22421569, 0.92873156, -4.155009, 0.19713566]
3;2,3,3-trimethylpentane;Float32[1.1126947, 1.3163403, -6.8006897, 0.6184803]
3;3-ethylhexane;Float32[1.6796637, 1.0683922, -7.788252, 0.4661617]
3;2,2-dimethylhexane;Float32[1.4926362, 1.2684609, -6.923997, 0.4129934]
3;2,2,4-trimethylpentane;Float32[1.2218981, 1.2883121, -6.634534, 0.4559221]
3;2,4-dimethylhexane;Float32[1.5409002, 1.1634748, -7.554081, 0.37239096]
3;2,2,5-trimethylhexane;Float32[1.8546658, 1.1515361, -7.695692, 0.31881258]
3;3-methylhexane;Float32[1.3131919, 1.1351502, -6.963338, 0.45549795]
3;dodecane;Float32[3.491352, 1.1045064, -10.116995, 0.26868102]
3;eicosane;Float32[6.5999393, 1.5842034, -15.099963, 0.4078345]
3;2,3-dimethylheptane;Float32[1.935741, 1.2367461, -7.6622915, 0.48596808]
3;2,7-dimethyloctane;Float32[2.386303, 1.2239981, -9.409503, 0.38679692]
3;4-methylheptane;Float32[1.7246037, 1.0555161, -7.3600583, 0.40822682]
3;tetracosane;Float32[8.299959, 1.5511408, -18.99149, 0.3477473]
3;methane;Float32[-0.32086575, 0.34364903, -1.3143412, 0.05770263]
3;3,3-dimethylpentane;Float32[0.93727773, 1.191318, -6.155966, 0.538146]
3;2,2,3,3-tetramethylpentane;Float32[1.2894154, 1.3887081, -7.881156, 0.7113898]
3;2,2-dimethylpentane;Float32[1.0964823, 1.1246128, -6.2153044, 0.3634853]
3;2-methyltridecane;Float32[3.8666792, 1.2457845, -11.316599, 0.4861388]
3;2,3-dimethylbutane;Float32[0.747323, 1.1132746, -5.912265, 0.36470744]
3;2,3-dimethylhexane;Float32[1.478898, 1.1239496, -7.2919006, 0.4670529]
3;2,3-dimethylnonane;Float32[2.1166077, 1.4889681, -8.693283, 0.5238776]
3;propane;Float32[-0.0062151477, 0.47466367, -3.2454317, 0.004344614]
3;heptane;Float32[1.5380716, 1.0118465, -6.5891533, 0.38145754]
3;2,4-dimethylpentane;Float32[1.169189, 1.1245115, -6.8779078, 0.33328816]
4;2,5-dimethylhexane;Float32[1.65421, 1.1130239, -7.6274242, 0.37752795]
4;2-methylheptane;Float32[1.7758149, 1.0459312, -7.0923405, 0.33399022]
4;3-methyldecane;Float32[2.4030154, 1.5061758, -9.077122, 0.61024165]
4;hexadecane;Float32[5.0988, 1.4470633, -12.4922695, 0.2967546]
4;3,3-dimethylhexane;Float32[1.3231176, 1.2447538, -6.9631786, 0.49602246]
4;3-methyltridecane;Float32[3.7792094, 1.4396908, -11.383385, 0.48294926]
4;2-methylbutane;Float32[0.5830069, 0.91847414, -5.1794896, 0.34152925]
4;nonane;Float32[2.3329432, 1.076787, -8.161807, 0.38939726]
4;heptacosane;Float32[9.425389, 1.7362565, -22.136435, 0.19919181]
4;2,2-dimethylpropane;Float32[0.3611639, 1.1016245, -4.5513163, 0.27674937]
4;2,4,4-trimethylhexane;Float32[1.5530704, 1.3235204, -7.5943117, 0.49133205]
4;octadecane;Float32[5.82739, 1.4440702, -13.929096, 0.2579434]
4;heptadecane;Float32[5.550875, 1.5652487, -13.118086, 0.484771]
4;n-undecane;Float32[3.1708577, 1.2616746, -9.3476715, 0.31483364]
4;nonadecane;Float32[6.277078, 1.4946173, -14.324972, 0.44092488]
4;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.6508038, 1.6766008, -10.797468, 0.42551208]
4;3-methyldodecane;Float32[3.158229, 1.4210286, -10.508593, 0.58446]
4;3,4-dimethylhexane;Float32[1.5020221, 1.1837238, -7.4031696, 0.49442017]
4;3-methylheptane;Float32[1.7343768, 1.1062565, -7.0705194, 0.2559893]
4;n-butane;Float32[0.25268298, 0.6170965, -4.515811, 0.26524812]
4;2,2,5,5-tetramethylhexane;Float32[1.7502741, 1.4409214, -8.72743, 0.43275094]
4;tridecane;Float32[3.8042367, 1.1009285, -10.701943, 0.2788303]
4;2,2,3-trimethylpentane;Float32[1.186714, 1.3017195, -6.8389297, 0.5535772]
4;decane;Float32[2.6654146, 1.1783898, -9.045681, 0.4103961]
4;3-ethylpentane;Float32[1.1002649, 1.1455607, -7.4146805, 0.39693534]
4;2,3-dimethyldodecane;Float32[3.4759495, 1.5059694, -11.189259, 0.52727365]
4;3-methylundecane;Float32[2.7398927, 1.3569115, -9.728584, 0.56962824]
4;2-methyldecane;Float32[2.9673426, 1.2772839, -9.235371, 0.39013314]
4;3-methylpentane;Float32[0.9584015, 1.009329, -6.4397583, 0.20570731]
4;octane;Float32[1.9455632, 1.0847385, -7.202199, 0.45796466]
4;2-methyldodecane;Float32[3.5184577, 1.4789051, -10.355856, 0.34653258]
4;2,6-dimethyloctane;Float32[2.3744328, 1.2147199, -8.722927, 0.36185694]
4;2,2,3,4-tetramethylpentane;Float32[1.3560327, 1.3823017, -8.025018, 0.59655726]
4;3,3-diethylpentane;Float32[1.3389362, 1.3740323, -8.45052, 0.69264007]
4;2,3,4-trimethyl pentane;Float32[1.2511443, 1.2496597, -7.322941, 0.53589463]
4;2-methylhexane;Float32[1.3959874, 1.1318398, -6.657693, 0.28347898]
4;2,2,3-trimethylbutane;Float32[0.82668096, 1.2672198, -6.0071754, 0.5129857]
4;3-methyl-3-ethylpentane;Float32[1.2003711, 1.3078984, -7.207891, 0.60387397]
4;pentadecane;Float32[4.80765, 1.254579, -12.172493, 0.23429966]
4;hexane;Float32[1.1494161, 0.97067696, -6.1488833, 0.2084881]
4;2-methyloctane;Float32[2.2838986, 1.0371323, -7.8188205, 0.4155798]
4;octacosane;Float32[9.863764, 1.8338274, -23.156038, 0.24455428]
4;2,2,4,4-tetramethylpentane;Float32[1.3478712, 1.3968792, -7.8806486, 0.5104201]
4;2-methyl-3-ethyl-pentane;Float32[1.420348, 1.206336, -7.7082276, 0.45165324]
4;2-methylpentane;Float32[1.0499841, 0.96636015, -5.808996, 0.18406773]
4;2,3,3,4-tetramethylpentane;Float32[1.3485683, 1.354557, -8.144182, 0.66833186]
4;2,3-dimethyldecane;Float32[2.793383, 1.3452915, -9.440897, 0.51989627]
4;ethane;Float32[-0.39748698, 0.3157374, -2.3099756, 0.09892527]
4;2,3-dimethylpentane;Float32[1.1061057, 1.1615722, -6.663183, 0.528044]
4;2,3-dimethylundecane;Float32[3.065646, 1.4432468, -10.403488, 0.5461116]
4;pentane;Float32[0.7328151, 0.9184477, -5.237013, 0.1733793]
4;tetradecane;Float32[4.196835, 1.2063028, -11.331798, 0.45934677]
4;2-methylundecane;Float32[3.0506809, 1.5073315, -9.750576, 0.49861312]
4;squalane;Float32[8.9234085, 2.1568162, -20.816051, 0.2746961]
4;2,2-dimethylbutane;Float32[0.76478654, 1.1226472, -5.3834305, 0.32253385]
4;2-methylpropane;Float32[0.23210438, 0.94019216, -4.1550045, 0.19169796]
4;2,3,3-trimethylpentane;Float32[1.1282057, 1.3388728, -6.800681, 0.60779047]
4;3-ethylhexane;Float32[1.6951712, 1.090921, -7.7882433, 0.45547295]
4;2,2-dimethylhexane;Float32[1.5081462, 1.2909931, -6.9239883, 0.40230334]
4;2,2,4-trimethylpentane;Float32[1.2374066, 1.3108418, -6.6345253, 0.44523323]
4;2,4-dimethylhexane;Float32[1.5564083, 1.1860042, -7.5540724, 0.36170197]
4;2,2,5-trimethylhexane;Float32[1.8720773, 1.176832, -7.6956825, 0.3068111]
4;3-methylhexane;Float32[1.3267959, 1.1549141, -6.9633303, 0.44612134]
4;dodecane;Float32[3.5144756, 1.1380985, -10.1169815, 0.2527399]
4;eicosane;Float32[6.638286, 1.6399132, -15.099943, 0.38139415]
4;2,3-dimethylheptane;Float32[1.953154, 1.2620435, -7.662282, 0.47396588]
4;2,7-dimethyloctane;Float32[2.405617, 1.2520579, -9.409492, 0.37348366]
4;4-methylheptane;Float32[1.7401122, 1.0780464, -7.36005, 0.39753747]
4;tetracosane;Float32[8.345918, 1.6179062, -18.991463, 0.31605935]
4;methane;Float32[-0.31869054, 0.3468092, -1.31434, 0.056202866]
4;3,3-dimethylpentane;Float32[0.9508832, 1.211084, -6.155958, 0.52876854]
4;2,2,3,3-tetramethylpentane;Float32[1.3068284, 1.4140058, -7.8811464, 0.69938755]
4;2,2-dimethylpentane;Float32[1.1100878, 1.1443781, -6.2152967, 0.3541081]
4;2-methyltridecane;Float32[3.8936102, 1.2849107, -11.316584, 0.46757174]
4;2,3-dimethylbutane;Float32[0.75902206, 1.1302699, -5.912258, 0.3566444]
4;2,3-dimethylhexane;Float32[1.4944066, 1.1464803, -7.291892, 0.45636368]
4;2,3-dimethylnonane;Float32[2.13783, 1.5197977, -8.693272, 0.50925016]
4;propane;Float32[-0.0002309531, 0.48335716, -3.2454283, 0.0002195295]
4;heptane;Float32[1.5516733, 1.0316081, -6.5891457, 0.3720808]
4;2,4-dimethylpentane;Float32[1.1827916, 1.1442728, -6.8779, 0.32391262]
5;2,5-dimethylhexane;Float32[1.6676542, 1.1322964, -7.627416, 0.3688899]
5;2-methylheptane;Float32[1.789261, 1.0652062, -7.0923324, 0.32535085]
5;3-methyldecane;Float32[2.4214132, 1.5325507, -9.07711, 0.5984195]
5;hexadecane;Float32[5.1254478, 1.4852613, -12.492253, 0.27962932]
5;3,3-dimethylhexane;Float32[1.3365661, 1.264031, -6.9631705, 0.48738274]
5;3-methyltridecane;Float32[3.8025591, 1.4731632, -11.383369, 0.467944]
5;2-methylbutane;Float32[0.59149927, 0.9306477, -5.1794844, 0.33607325]
5;nonane;Float32[2.3480384, 1.0984265, -8.161798, 0.37969705]
